id,time,long,lati,status,speed
22235,09:08:06,114.104034,22.56505,1,0
22235,09:10:36,114.104103,22.562799,1,44
22235,22:44:12,114.105667,22.541267,1,24
22235,22:19:16,114.107803,22.537201,1,40
22235,09:01:51,114.110497,22.576683,0,4
22235,09:01:50,114.11055,22.5767,0,0
22235,22:38:29,114.11628,22.5396,0,0
22235,08:52:45,114.116447,22.579983,1,15
22235,08:54:56,114.118668,22.580618,0,53
22235,22:33:04,114.12075,22.541468,0,48
22235,08:56:50,114.1222,22.577551,0,21
22235,08:55:41,114.12233,22.579332,0,23
22235,22:30:31,114.122765,22.541218,0,0
22235,18:24:03,113.808403,22.620899,0,32
22235,07:33:44,113.80645,22.623684,0,69
22235,14:45:26,113.806564,22.6887,0,17
22235,14:44:04,113.806931,22.683567,0,62
22235,14:43:54,113.807449,22.682817,0,62
22235,18:22:33,113.809235,22.62735,0,0
22235,08:01:32,113.809784,22.626917,0,0
22235,08:03:17,113.809883,22.626333,0,0
22235,07:30:44,113.810234,22.627916,1,39
22235,14:47:45,113.810532,22.693768,0,0
22235,14:48:06,113.811035,22.693951,0,32
22235,07:43:53,113.811516,22.628033,0,33
22235,14:42:48,113.811615,22.679251,0,34
22235,18:35:45,113.812164,22.627518,0,0
22235,14:48:22,113.812317,22.694633,0,44
22235,21:38:41,113.81308,22.623283,0,32
22235,14:42:33,113.813133,22.67905,0,41
22235,18:28:42,113.8134,22.62365,0,0
22235,18:30:43,113.813614,22.624317,0,0
22235,14:42:24,113.813652,22.67845,0,39
22235,14:42:11,113.814316,22.677532,0,30
22235,21:32:54,113.815819,22.614849,1,77
22235,14:38:59,113.817635,22.673183,1,0
22235,14:39:25,113.817635,22.673183,1,0
22235,14:41:02,113.817635,22.673183,1,0
22235,14:41:10,113.817665,22.673283,1,14
22235,14:38:14,113.81897,22.6714,1,42
22235,18:44:33,113.820534,22.612667,1,61
22235,15:02:46,113.821449,22.688967,0,5
22235,15:02:57,113.821701,22.68895,0,21
22235,15:00:49,113.821747,22.683832,0,35
22235,14:50:53,113.821747,22.699699,0,0
22235,15:19:19,113.822182,22.659218,1,79
22235,15:03:29,113.822197,22.688766,0,0
22235,14:58:40,113.822281,22.680567,0,17
22235,15:02:16,113.82235,22.688534,0,16
22235,15:19:10,113.822479,22.660683,1,80
22235,15:03:53,113.822548,22.690018,0,30
22235,15:04:08,113.822731,22.690933,0,0
22235,15:01:19,113.8228,22.686184,0,37
22235,15:01:22,113.8228,22.686184,0,37
22235,15:01:55,113.822983,22.688316,0,0
22235,15:19:57,113.823151,22.652884,1,63
22235,14:33:46,113.823219,22.653168,1,62
22235,14:52:45,113.823219,22.699133,0,17
22235,15:17:18,113.823463,22.680683,1,56
22235,15:18:43,113.823532,22.666018,1,74
22235,15:17:49,113.82357,22.675533,1,76
22235,15:16:49,113.823616,22.683067,1,14
22235,15:04:56,113.82402,22.691383,0,0
22235,14:33:30,113.824486,22.6518,1,42
22235,15:11:28,113.824799,22.690018,1,0
22235,15:10:27,113.82515,22.689983,1,24
22235,15:07:09,113.825882,22.690067,0,0
22235,15:07:31,113.825882,22.690067,1,0
22235,15:07:39,113.825882,22.690067,1,0
22235,15:09:20,113.825882,22.690067,1,0
22235,15:09:28,113.825882,22.690067,1,0
22235,15:09:48,113.825882,22.690067,1,0
22235,15:09:51,113.825882,22.690067,1,0
22235,14:55:33,113.826202,22.688267,0,62
22235,14:32:57,113.827049,22.649349,1,45
22235,14:31:58,113.831581,22.643299,1,15
22235,14:31:20,113.832649,22.641968,1,58
22235,15:24:22,113.840714,22.633017,1,8
22235,14:29:25,113.842583,22.631149,1,53
22235,15:26:48,113.843201,22.629999,1,6
22235,15:59:26,113.844803,22.597633,0,49
22235,15:33:55,113.849167,22.621149,1,0
22235,21:29:34,113.850319,22.625383,1,44
22235,15:37:33,113.851349,22.618418,1,8
22235,16:01:34,113.852783,22.588551,1,58
22235,16:02:34,113.856331,22.585983,1,45
22235,21:27:55,113.857002,22.625683,1,95
22235,21:47:55,113.859764,22.624268,1,88
22235,18:49:20,113.864731,22.622566,1,23
22235,18:51:01,113.8722,22.619232,1,62
22235,07:21:54,113.872803,22.618967,1,110
22235,16:14:46,113.873314,22.573168,1,0
22235,16:15:32,113.873314,22.573168,1,0
22235,08:14:58,113.874382,22.617582,1,80
22235,18:12:47,113.877098,22.615168,1,52
22235,18:09:53,113.886765,22.602818,1,74
22235,16:24:30,113.889732,22.558468,1,78
22235,14:18:41,113.897964,22.562166,1,51
22235,16:25:30,113.899551,22.549032,1,91
22235,13:43:22,113.903519,22.5303,1,0
22235,14:03:41,113.903519,22.5303,1,0
22235,04:38:25,113.903549,22.531067,0,11
22235,12:33:04,113.903564,22.530184,1,2
22235,12:36:06,113.903564,22.530317,1,0
22235,12:37:52,113.903564,22.530317,1,0
22235,12:29:24,113.903618,22.5299,1,0
22235,10:42:09,113.903618,22.530184,1,0
22235,10:46:18,113.903618,22.530184,1,0
22235,10:48:50,113.903618,22.530184,1,0
22235,10:50:35,113.903618,22.530184,1,0
22235,10:40:48,113.903633,22.529917,1,0
22235,12:48:13,113.904404,22.531567,1,0
22235,10:32:58,113.904602,22.5296,1,0
22235,13:25:08,113.904701,22.54775,1,80
22235,12:50:21,113.904747,22.540033,1,60
22235,05:35:36,113.904953,22.555683,0,0
22235,05:38:59,113.904953,22.555683,0,0
22235,05:39:14,113.904953,22.555683,0,0
22235,05:41:22,113.904953,22.555683,0,0
22235,05:29:48,113.904968,22.532267,0,55
22235,05:30:26,113.905113,22.534967,0,29
22235,11:05:08,113.905983,22.54425,1,32
22235,23:38:21,113.907753,22.531218,1,43
22235,20:06:59,113.90992,22.487316,1,10
22235,04:35:09,113.910553,22.525984,0,65
22235,20:06:13,113.910713,22.490316,1,25
22235,17:02:32,113.910896,22.518967,0,0
22235,03:37:59,113.91188,22.519234,0,21
22235,20:13:31,113.912201,22.488483,1,24
22235,02:14:39,113.912369,22.531282,1,30
22235,03:43:14,113.912514,22.5196,0,0
22235,02:08:36,113.914352,22.523483,1,15
22235,02:12:07,113.914452,22.524166,1,45
22235,02:13:52,113.914619,22.527533,1,19
22235,16:51:46,113.91468,22.526833,0,0
22235,16:47:13,113.916168,22.530268,1,2
22235,16:49:15,113.916496,22.52775,0,26
22235,17:20:14,113.917267,22.537518,1,0
22235,03:08:45,113.917564,22.520983,0,0
22235,03:09:00,113.917564,22.520983,0,0
22235,03:13:45,113.917564,22.520983,0,0
22235,17:08:04,113.917603,22.522467,0,39
22235,02:25:46,113.917648,22.52055,0,0
22235,02:26:01,113.917648,22.52055,0,0
22235,23:12:41,113.917664,22.533133,1,2
22235,02:27:31,113.917717,22.520599,0,5
22235,03:17:35,113.91787,22.520901,0,0
22235,02:29:09,113.918114,22.520451,0,0
22235,03:18:05,113.918114,22.520533,0,0
22235,17:08:36,113.918365,22.525667,0,30
22235,02:32:39,113.918434,22.520218,0,0
22235,03:23:33,113.918465,22.52055,1,14
22235,02:33:56,113.918533,22.520149,0,0
22235,02:34:11,113.918533,22.520149,0,0
22235,02:34:19,113.918533,22.520149,0,0
22235,02:37:34,113.918533,22.520149,0,0
22235,02:39:34,113.918533,22.520149,0,0
22235,02:40:04,113.918648,22.520033,1,21
22235,20:16:17,113.918732,22.489532,1,0
22235,20:00:47,113.9189,22.508249,1,0
22235,19:32:51,113.918999,22.530533,1,0
22235,17:12:37,113.919266,22.529716,0,17
22235,20:00:17,113.919418,22.509933,1,74
22235,20:17:18,113.919601,22.490351,1,0
22235,23:10:38,113.919647,22.538151,1,66
22235,23:11:16,113.91967,22.533951,1,1
22235,17:21:37,113.919899,22.535784,1,0
22235,20:17:55,113.91993,22.491449,1,37
22235,20:21:07,113.91993,22.493151,1,6
22235,20:22:23,113.92012,22.491966,1,0
22235,17:15:01,113.920151,22.535,0,20
22235,20:00:01,113.920265,22.511633,1,33
22235,20:24:23,113.920464,22.488268,1,60
22235,10:23:23,113.920685,22.543283,1,0
22235,03:06:52,113.921082,22.518667,0,49
22235,19:33:46,113.921303,22.530117,1,36
22235,02:03:42,113.922401,22.524017,0,34
22235,20:36:17,113.923103,22.518183,0,0
22235,19:53:15,113.923103,22.520817,1,12
22235,21:03:23,113.92318,22.523067,0,30
22235,19:48:45,113.92337,22.523617,0,15
22235,20:36:02,113.923401,22.518183,0,30
22235,02:41:19,113.92395,22.518017,1,41
22235,01:03:28,113.924202,22.529383,1,71
22235,12:19:54,113.924736,22.584534,1,29
22235,12:20:25,113.92482,22.580418,1,61
22235,12:17:42,113.925049,22.588984,0,70
22235,12:00:08,113.925735,22.592617,1,92
22235,18:05:10,113.926331,22.566868,1,0
22235,17:59:58,113.927101,22.542549,1,27
22235,21:15:41,113.927147,22.539984,1,38
22235,21:15:16,113.92717,22.537832,1,26
22235,19:16:57,113.927429,22.5464,1,10
22235,20:59:43,113.927597,22.526966,0,18
22235,02:42:49,113.927803,22.519583,1,29
22235,20:32:30,113.928032,22.51745,1,21
22235,19:15:11,113.928116,22.547899,1,6
22235,17:56:02,113.928253,22.525084,1,2
22235,20:28:42,113.928452,22.501818,1,66
22235,20:28:27,113.928848,22.499434,1,78
22235,19:07:18,113.928864,22.557667,1,12
22235,18:02:20,113.929115,22.559084,1,45
22235,02:43:04,113.929848,22.519217,1,58
22235,23:48:13,113.931198,22.520933,1,0
22235,11:12:05,113.931297,22.555017,1,56
22235,02:47:58,113.931435,22.517599,0,0
22235,03:04:29,113.931534,22.51755,0,0
22235,17:35:12,113.931885,22.520582,0,0
22235,23:49:43,113.931969,22.522467,1,28
22235,02:43:19,113.932068,22.5187,1,60
22235,19:40:48,113.932251,22.521133,1,0
22235,12:15:33,113.932335,22.608183,0,58
22235,19:40:10,113.932465,22.521883,1,7
22235,17:32:09,113.933403,22.518417,1,30
22235,23:51:44,113.933586,22.521433,0,0
22235,23:53:52,113.933815,22.521732,1,0
22235,12:14:56,113.934364,22.613417,0,73
22235,12:04:33,113.934814,22.622133,1,87
22235,17:30:44,113.9356,22.524233,1,39
22235,17:40:58,113.936867,22.524099,0,76
22235,10:19:04,113.938148,22.542933,1,55
22235,08:22:35,113.939079,22.565149,1,94
22235,17:47:11,113.942566,22.506599,1,23
22235,13:18:34,113.944618,22.571484,0,76
22235,17:44:38,113.947601,22.522583,1,48
22235,12:59:47,113.949654,22.576883,1,60
22235,11:56:21,113.954231,22.564266,1,98
22235,11:14:22,113.955948,22.556351,1,79
22235,11:14:37,113.958946,22.556433,1,57
22235,10:15:55,113.960083,22.543383,1,0
22235,21:56:54,113.961601,22.562067,1,107
22235,23:04:01,113.971153,22.539351,1,37
22235,13:10:41,113.973236,22.587299,1,33
22235,08:28:08,113.981003,22.553133,1,42
22235,11:17:16,113.983452,22.55835,1,72
22235,23:00:05,113.988083,22.539118,0,0
22235,23:01:21,113.988815,22.537832,0,30
22235,22:58:26,113.988831,22.538082,1,12
22235,01:09:44,113.99437,22.527483,1,82
22235,11:18:42,113.998665,22.5557,1,70
22235,07:11:13,114.003487,22.544167,1,88
22235,01:51:40,114.003571,22.530117,0,77
22235,11:19:33,114.006447,22.556999,1,71
22235,00:13:46,114.014954,22.590883,1,75
22235,00:14:24,114.022133,22.593384,1,86
22235,00:28:05,114.02533,22.594467,1,79
22235,09:48:10,114.027969,22.536867,1,0
22235,09:54:26,114.034248,22.547684,1,16
22235,09:53:00,114.034317,22.547533,1,0
22235,09:53:48,114.034317,22.547533,1,0
22235,00:21:38,114.038849,22.607166,1,0
22235,06:07:54,114.039818,22.548183,0,33
22235,22:51:57,114.04007,22.530916,1,74
22235,00:18:42,114.043686,22.601383,1,56
22235,00:19:28,114.044014,22.603533,1,52
22235,06:12:19,114.044235,22.5305,1,33
22235,09:42:56,114.046021,22.531601,0,6
22235,00:17:57,114.047836,22.59705,1,52
22235,09:39:47,114.052666,22.531717,0,42
22235,06:13:42,114.05455,22.531483,1,87
22235,22:07:57,114.064331,22.521732,1,36
22235,11:24:48,114.064331,22.568583,1,55
22235,22:08:23,114.066132,22.524183,1,72
22235,01:45:20,114.067535,22.5319,0,53
22235,22:08:52,114.067833,22.527201,1,44
22235,08:44:54,114.067917,22.557632,1,15
22235,08:41:44,114.068001,22.550301,1,32
22235,11:25:56,114.073799,22.570551,1,47
22235,01:41:00,114.074036,22.538033,0,0
22235,09:19:13,114.076065,22.547466,1,40
22235,11:26:43,114.080467,22.5723,1,48
22235,09:23:27,114.081596,22.543301,1,0
22235,11:26:58,114.081932,22.571417,1,34
22235,11:27:50,114.08297,22.572384,1,14
22235,11:38:36,114.083435,22.571667,1,0
22235,11:38:30,114.083481,22.571632,1,0
22235,11:38:21,114.083519,22.571632,1,13
22235,22:12:11,114.08493,22.537333,1,67
22235,09:28:05,114.08873,22.54355,0,0
22235,11:30:28,114.089729,22.571733,1,17
22235,11:33:00,114.093315,22.570284,0,13
22235,11:33:32,114.093735,22.570133,0,7
22235,09:14:11,114.095467,22.558582,1,45
22235,08:49:05,114.09787,22.569418,1,77
22235,22:14:14,114.098579,22.538017,1,12
22235,09:08:13,114.104034,22.56505,1,0
22235,08:49:59,114.107132,22.574751,1,66
22235,09:02:21,114.110016,22.576651,0,0
22235,09:02:15,114.110031,22.576651,0,4
22235,09:00:41,114.115334,22.576782,0,19
22235,06:54:31,114.115631,22.544083,0,1
22235,06:26:46,114.115768,22.544018,0,0
22235,08:52:16,114.115799,22.578632,1,48
22235,09:00:33,114.115952,22.576782,0,30
22235,06:59:11,114.116219,22.540283,1,40
22235,08:54:17,114.116447,22.579983,0,0
22235,22:22:26,114.119751,22.541201,1,0
22235,22:25:20,114.122231,22.542933,0,10
22235,22:30:46,114.122765,22.541218,0,0
22235,22:31:01,114.122765,22.541218,0,0
22236,19:00:58,114.00798,22.653017,1,42
22236,19:00:18,114.010284,22.650183,1,13
22236,18:57:58,114.011497,22.648617,1,37
22236,18:56:38,114.016785,22.64295,1,7
22236,18:03:20,114.017036,22.657133,1,8
22236,19:14:04,114.017319,22.656883,1,25
22236,19:16:04,114.018219,22.655832,1,0
22236,19:16:24,114.018219,22.655832,1,0
22236,17:08:52,114.027435,22.624033,1,0
22236,17:10:32,114.032021,22.615032,1,60
22236,17:19:38,114.032669,22.608883,1,12
22236,19:24:44,114.034569,22.642633,1,21
22236,18:41:00,114.038582,22.652582,1,0
22236,18:39:20,114.038918,22.6532,1,49
22236,19:26:04,114.040718,22.640417,1,42
22236,19:28:44,114.045433,22.638468,1,0
22236,19:30:04,114.053749,22.636217,1,47
22236,19:35:28,114.057365,22.637083,1,0
22236,19:37:07,114.062065,22.638866,1,25
22236,08:39:15,114.062431,22.723682,0,0
22236,08:36:53,114.069237,22.715616,1,46
22236,01:38:55,114.091232,22.694532,0,30
22236,01:39:18,114.091232,22.694532,0,30
22236,19:57:53,114.100052,22.645967,1,0
22236,22:20:27,114.103035,22.623768,1,41
22236,22:27:07,114.103081,22.628082,1,28
22236,01:35:00,114.105003,22.698799,1,51
22236,13:36:34,114.10743,22.69725,0,19
22236,07:20:12,114.111748,22.653267,1,35
22236,11:39:18,114.112686,22.605583,1,0
22236,17:52:15,114.006233,22.661034,1,20
22236,21:30:26,114.114281,22.600866,1,40
22236,09:11:55,114.114449,22.683132,1,57
22236,22:36:27,114.118614,22.625317,1,0
22236,21:36:23,114.119003,22.606016,1,24
22236,01:29:40,114.121651,22.698566,1,0
22236,14:18:51,114.124397,22.697733,1,0
22236,23:59:54,114.12455,22.62595,1,12
22236,15:07:17,114.128799,22.707399,1,12
22236,21:57:30,114.132065,22.6106,1,12
22236,11:29:58,114.135513,22.625549,1,48
22236,15:09:17,114.136253,22.715233,1,19
22236,10:05:59,114.1371,22.677168,0,2
22236,00:17:15,114.138481,22.609249,1,9
22236,23:19:57,114.138802,22.609182,1,0
22236,21:17:48,114.138969,22.609182,1,0
22236,21:00:02,114.139702,22.602882,1,10
22236,21:05:24,114.141968,22.609417,1,18
22236,09:51:43,114.142349,22.651266,1,56
22236,14:26:11,114.142502,22.68515,1,0
22236,23:02:27,114.14267,22.609467,1,48
22236,09:51:22,114.144135,22.6488,1,60
22236,21:06:04,114.144547,22.609734,1,7
22236,20:39:13,114.147049,22.634283,1,50
22236,00:01:15,114.148697,22.627317,1,16
22236,01:00:49,114.149551,22.6084,1,44
22236,20:43:16,114.15155,22.629749,1,0
22236,20:43:36,114.15155,22.629749,1,0
22236,01:16:40,114.152901,22.625134,1,20
22236,23:07:07,114.15892,22.609367,1,42
22236,18:04:00,114.01828,22.655701,1,21
22236,18:05:00,114.019051,22.654867,1,18
22236,17:06:32,114.027046,22.625317,1,27
22236,18:47:40,114.028252,22.644783,1,5
22236,18:31:40,114.03022,22.649967,1,27
22236,18:43:40,114.031151,22.643667,1,32
22236,18:26:20,114.033798,22.648132,1,6
22236,16:49:39,114.043999,22.650183,1,28
22236,19:40:47,114.06778,22.643667,1,35
22236,08:51:15,114.070999,22.714233,1,15
22236,19:45:47,114.083832,22.641518,1,1
22236,09:05:35,114.085587,22.696934,1,19
22236,01:38:44,114.091232,22.694532,0,30
22236,01:39:07,114.091232,22.694532,0,30
22236,01:39:10,114.091232,22.694532,0,30
22236,01:39:30,114.091232,22.694532,0,30
22236,01:39:38,114.091232,22.694532,0,30
22236,19:52:53,114.09198,22.639549,1,55
22236,22:27:26,114.101982,22.627518,1,23
22236,22:30:27,114.110817,22.621634,1,43
22236,16:24:31,114.110931,22.6229,0,0
22236,07:19:32,114.114548,22.653183,1,9
22236,09:20:15,114.115898,22.652849,1,35
22236,20:18:49,114.117821,22.678801,0,0
22236,20:12:41,114.119133,22.649733,1,47
22236,08:06:50,114.119431,22.697718,0,6
22236,21:25:48,114.120384,22.596684,1,20
22236,01:30:40,114.120819,22.698483,1,11
22236,22:37:46,114.120949,22.6255,1,13
22236,01:30:00,114.121651,22.698566,1,0
22236,20:13:52,114.122032,22.65645,1,11
22236,22:58:07,114.123451,22.608418,1,55
22236,00:50:35,114.126785,22.610983,1,40
22236,01:28:20,114.127464,22.694082,1,19
22236,17:42:35,114.017967,22.655933,1,17
22236,21:23:28,114.128036,22.594101,1,33
22236,14:33:11,114.132751,22.679916,1,25
22236,21:57:10,114.132767,22.610451,1,27
22236,01:27:20,114.133034,22.690783,1,49
22236,00:52:55,114.134102,22.609966,1,26
22236,11:29:38,114.134384,22.62775,1,35
22236,10:40:52,114.134621,22.713682,0,13
22236,21:53:10,114.135468,22.615299,1,6
22236,01:05:58,114.135719,22.602917,0,1
22236,15:09:33,114.136131,22.715366,0,0
22236,01:05:29,114.13623,22.603018,1,17
22236,14:28:51,114.136803,22.675016,1,29
22236,01:05:09,114.13723,22.603018,1,4
22236,01:03:29,114.138565,22.609182,1,0
22236,01:26:20,114.139015,22.687584,1,0
22236,20:57:42,114.139351,22.605818,1,26
22236,21:04:04,114.1408,22.607218,1,8
22236,23:18:17,114.14135,22.611233,1,0
22236,23:18:37,114.14135,22.611233,1,0
22236,20:54:42,114.141998,22.613083,1,6
22236,23:16:16,114.143829,22.613434,1,22
22236,23:04:07,114.144852,22.60965,1,0
22236,20:52:42,114.145531,22.61405,1,16
22236,09:58:23,114.146797,22.677032,1,0
22236,20:51:43,114.148651,22.615232,1,6
22236,22:43:42,114.151497,22.630301,0,23
22236,20:46:56,114.153114,22.6241,1,32
22236,00:59:49,114.158264,22.609167,1,20
22236,17:48:35,114.011467,22.663366,1,0
22236,17:48:55,114.011467,22.663366,1,0
22236,18:56:58,114.015366,22.6437,1,29
22236,17:04:32,114.024849,22.633783,1,41
22236,17:05:32,114.025703,22.630217,1,20
22236,18:48:00,114.028252,22.644783,1,0
22236,18:26:40,114.033798,22.648132,1,0
22236,18:41:20,114.038116,22.651583,1,18
22236,19:37:47,114.062103,22.638866,1,0
22236,08:39:17,114.062431,22.723682,0,0
22236,19:38:27,114.063721,22.639351,1,19
22236,19:51:53,114.085403,22.639633,1,8
22236,08:31:53,114.08828,22.701982,1,0
22236,01:39:12,114.091232,22.694532,0,30
22236,01:39:32,114.091232,22.694532,0,30
22236,09:07:55,114.093117,22.69355,1,1
22236,19:53:53,114.094452,22.63685,1,0
22236,09:08:35,114.094719,22.694283,1,23
22236,19:56:53,114.100464,22.6451,1,24
22236,19:58:53,114.100571,22.644716,1,22
22236,22:28:27,114.101303,22.626932,1,4
22236,22:29:07,114.104736,22.6245,1,30
22236,22:18:47,114.10627,22.615299,1,0
22236,18:58:38,114.010834,22.6495,1,0
22236,22:17:27,114.107269,22.612267,1,29
22236,22:30:06,114.108414,22.62225,1,42
22236,22:25:27,114.10923,22.630783,1,0
22236,07:20:24,114.111069,22.6537,0,29
22236,22:10:01,114.112434,22.601351,1,12
22236,16:23:21,114.112701,22.621634,1,22
22236,11:39:58,114.112785,22.604532,1,13
22236,22:09:02,114.113449,22.600517,1,0
22236,21:27:48,114.11525,22.596451,1,35
22236,09:21:55,114.116615,22.656717,1,23
22236,22:55:18,114.117699,22.605417,1,0
22236,22:34:46,114.118614,22.625317,1,5
22236,11:20:38,114.119164,22.650118,1,39
22236,20:12:53,114.120018,22.650717,1,42
22236,14:17:31,114.121033,22.698418,1,0
22236,14:17:51,114.121033,22.698418,1,0
22236,09:17:35,114.12162,22.6544,1,32
22236,13:01:22,114.122314,22.659018,0,19
22236,11:33:38,114.122635,22.613317,1,6
22236,15:03:58,114.123947,22.698566,1,13
22236,20:31:54,114.125282,22.637951,1,8
22236,15:42:52,114.127235,22.643032,0,20
22236,11:31:18,114.129166,22.618967,1,45
22236,14:34:30,114.131287,22.6775,0,10
22236,21:58:29,114.13147,22.610733,1,0
22236,21:58:49,114.13147,22.610733,1,0
22236,14:32:11,114.131599,22.680782,1,0
22236,14:32:31,114.131599,22.680782,1,0
22236,14:32:51,114.131599,22.680782,1,0
22236,14:30:31,114.131653,22.680918,1,28
22236,11:30:18,114.134117,22.6243,1,37
22236,15:08:37,114.134201,22.713017,1,8
22236,10:40:54,114.134621,22.713682,0,13
22236,15:09:35,114.136131,22.715366,0,0
22236,21:19:08,114.138168,22.60815,1,16
22236,01:25:20,114.142517,22.685368,1,28
22236,20:54:22,114.142853,22.613283,1,3
22236,01:24:40,114.143967,22.683434,1,55
22236,00:12:06,114.144096,22.606768,0,0
22236,23:15:57,114.144699,22.614,1,12
22236,23:03:46,114.144852,22.60965,1,0
22236,21:09:44,114.145248,22.609768,1,1
22236,21:10:59,114.145348,22.611,0,1
22236,01:24:00,114.146133,22.678568,1,9
22236,09:46:02,114.147415,22.62285,1,56
22236,01:12:00,114.149132,22.608482,1,55
22236,22:42:26,114.15033,22.636717,1,60
22236,20:40:44,114.151398,22.631184,0,20
22236,23:11:27,114.156715,22.615717,1,1
22236,00:30:56,114.191681,22.6497,0,0
22236,19:01:58,114.006866,22.654484,0,27
22236,17:50:55,114.00882,22.661699,1,0
22236,17:46:55,114.011467,22.663366,1,12
22236,18:05:40,114.020119,22.653601,1,9
22236,19:19:24,114.023315,22.648367,1,45
22236,18:45:00,114.029251,22.64435,1,0
22236,18:45:20,114.029251,22.64435,1,0
22236,19:23:04,114.033218,22.64295,1,0
22236,18:28:00,114.033798,22.648132,1,0
22236,18:28:20,114.033798,22.648132,1,0
22236,17:20:22,114.035187,22.610817,0,0
22236,16:53:58,114.03582,22.647533,1,46
22236,19:27:24,114.045433,22.638468,1,3
22236,19:38:07,114.062798,22.63895,1,8
22236,19:39:07,114.064499,22.641216,1,23
22236,08:51:55,114.074036,22.711767,1,35
22236,19:44:27,114.083214,22.640818,1,4
22236,08:54:15,114.084686,22.703449,1,30
22236,08:58:35,114.085083,22.695433,1,22
22236,01:38:40,114.091232,22.694532,0,30
22236,01:38:48,114.091232,22.694532,0,30
22236,01:39:03,114.091232,22.694532,0,30
22236,08:29:13,114.096085,22.699167,1,56
22236,08:26:33,114.111649,22.683901,1,64
22236,11:41:17,114.11203,22.6028,0,8
22236,22:11:27,114.11322,22.603951,1,8
22236,22:31:07,114.114502,22.6213,1,25
22236,09:14:15,114.117218,22.674282,1,26
22236,22:34:07,114.117264,22.624617,1,2
22236,22:35:26,114.118614,22.625317,1,0
22236,09:19:15,114.120834,22.651983,1,45
22236,09:17:55,114.12162,22.6544,1,0
22236,11:32:38,114.123116,22.613684,1,27
22236,21:24:48,114.123497,22.59495,1,23
22236,22:05:41,114.125183,22.609783,1,52
22236,09:32:32,114.125267,22.638384,0,14
22236,11:31:58,114.126503,22.615999,1,48
22236,20:33:33,114.127586,22.633568,1,10
22236,14:20:31,114.127686,22.693684,1,23
22236,15:06:57,114.12825,22.706766,1,4
22236,21:38:43,114.129204,22.611217,1,22
22236,01:27:40,114.13047,22.691532,1,49
22236,14:34:29,114.131287,22.6775,0,10
22236,14:33:31,114.133583,22.678818,1,26
22236,10:40:56,114.134621,22.713682,0,13
22236,12:26:50,114.137703,22.621683,0,6
22236,21:20:48,114.137947,22.602818,1,22
22236,20:38:13,114.13903,22.633301,1,5
22236,00:21:34,114.139847,22.622284,1,70
22236,01:02:49,114.139931,22.6092,1,58
22236,21:16:09,114.14122,22.609367,1,10
22236,01:25:00,114.143684,22.684017,1,12
22236,09:51:03,114.146118,22.646601,1,52
22236,10:02:03,114.1464,22.677917,1,0
22236,23:14:57,114.147148,22.614767,1,33
22236,00:00:54,114.14782,22.6278,1,18
22236,00:02:12,114.149414,22.626833,0,0
22236,20:40:33,114.151314,22.631783,1,43
22236,20:42:16,114.15155,22.629749,1,7
22236,20:43:56,114.151787,22.628933,1,10
22236,01:18:40,114.152084,22.629566,1,38
22236,23:12:07,114.153687,22.616699,1,29
22236,23:12:57,114.153687,22.616699,1,0
22236,23:09:47,114.157318,22.614599,1,39
22236,00:57:15,114.158546,22.611233,1,17
22236,00:25:15,114.174431,22.6367,1,48
22236,00:28:14,114.190331,22.643717,1,62
22236,19:17:04,114.019501,22.654383,1,12
22236,17:06:12,114.026665,22.626617,1,36
22236,17:09:12,114.027435,22.624033,1,0
22236,18:49:20,114.028252,22.644783,1,0
22236,18:49:40,114.028252,22.644783,1,0
22236,17:11:32,114.029549,22.612734,1,0
22236,16:56:39,114.03093,22.647818,1,26
22236,18:43:00,114.034035,22.6441,1,47
22236,17:52:35,114.004799,22.6611,1,26
22236,16:48:22,114.046135,22.644917,0,21
22236,19:39:27,114.065002,22.641783,1,14
22236,08:37:13,114.067299,22.716516,1,40
22236,19:44:07,114.083015,22.640949,1,29
22236,08:55:55,114.08577,22.698851,1,19
22236,01:38:52,114.091232,22.694532,0,30
22236,01:39:15,114.091232,22.694532,0,30
22236,01:36:40,114.095497,22.697433,1,47
22236,19:54:53,114.095848,22.637518,1,20
22236,08:30:13,114.09597,22.701834,1,25
22236,22:20:47,114.102615,22.624149,1,10
22236,22:26:26,114.105614,22.62915,1,30
22236,22:23:48,114.107803,22.630167,1,4
22236,22:24:28,114.10923,22.630783,0,0
22236,11:41:12,114.11203,22.6028,0,8
22236,17:46:15,114.012215,22.662582,1,0
22236,22:10:42,114.11322,22.603251,1,0
22236,21:28:08,114.11412,22.596434,1,19
22236,18:59:58,114.010834,22.6495,1,0
22236,22:07:42,114.115616,22.603001,1,22
22236,22:32:46,114.115685,22.622999,1,7
22236,07:19:02,114.116096,22.652416,1,50
22236,11:35:38,114.116318,22.609699,1,51
22236,07:34:03,114.116417,22.685583,0,24
22236,22:54:40,114.117783,22.605551,1,29
22236,22:37:07,114.118614,22.625317,1,0
22236,11:24:58,114.127617,22.633551,1,19
22236,00:50:15,114.127998,22.612667,1,39
22236,21:59:49,114.13147,22.610733,1,0
22236,14:21:31,114.13382,22.690268,1,51
22236,21:56:50,114.134537,22.610216,1,0
22236,14:29:31,114.135086,22.677067,1,37
22236,21:53:50,114.135666,22.613867,1,17
22236,21:20:09,114.138184,22.605133,1,10
22236,17:47:55,114.011467,22.663366,1,0
